filename,predicted,true_label,probability,correct
ripe1.wav,Ripe,Ripe,1.0,True
ripe10.wav,Ripe,Ripe,1.0,True
ripe11.wav,Ripe,Ripe,1.0,True
ripe12.wav,Ripe,Ripe,1.0,True
ripe13.wav,Ripe,Ripe,1.0,True
ripe14.wav,Ripe,Ripe,1.0,True
ripe15.wav,Ripe,Ripe,0.9999064,True
ripe16.wav,Ripe,Ripe,0.95036227,True
ripe17.wav,Ripe,Ripe,0.99979156,True
ripe18.wav,Ripe,Ripe,0.99979156,True
ripe19.wav,Ripe,Ripe,0.99993104,True
ripe2.wav,Ripe,Ripe,1.0,True
ripe20.wav,Ripe,Ripe,0.99951166,True
ripe21.wav,Ripe,Ripe,0.9999712,True
ripe22.wav,Ripe,Ripe,0.99839014,True
ripe23.wav,Ripe,Ripe,0.9997297,True
ripe24.wav,Ripe,Ripe,0.9990543,True
ripe25.wav,Ripe,Ripe,0.97255653,True
ripe26.wav,Ripe,Ripe,0.97453284,True
ripe27.wav,Ripe,Ripe,0.9997417,True
ripe28..wav,Ripe,Ripe,0.9744805,True
ripe29.wav,Ripe,Ripe,0.9986505,True
ripe3.wav,Ripe,Ripe,1.0,True
ripe30.wav,Ripe,Ripe,0.98939013,True
ripe4.wav,Ripe,Ripe,1.0,True
ripe5.wav,Ripe,Ripe,1.0,True
ripe6.wav,Ripe,Ripe,0.99999976,True
ripe7.wav,Ripe,Ripe,1.0,True
ripe8.wav,Ripe,Ripe,1.0,True
ripe9.wav,Ripe,Ripe,1.0,True
uniripe2.wav,Unripe,Ripe,1.5178704e-05,False
unripe1.wav,Unripe,Unripe,0.0007288512,True
unripe10.wav,Unripe,Unripe,1.8374599e-06,True
unripe11.wav,Unripe,Unripe,0.00038783642,True
unripe12.wav,Unripe,Unripe,1.7737111e-05,True
unripe13.wav,Unripe,Unripe,2.1255515e-05,True
unripe14.wav,Unripe,Unripe,1.1699947e-06,True
unripe15.wav,Unripe,Unripe,1.1523376e-05,True
unripe16.wav,Unripe,Unripe,1.7961317e-07,True
unripe17.wav,Unripe,Unripe,9.092142e-08,True
unripe18.wav,Unripe,Unripe,1.0853175e-06,True
unripe19.wav,Unripe,Unripe,6.2082695e-06,True
unripe20.wav,Unripe,Unripe,1.5923904e-05,True
unripe21.wav,Unripe,Unripe,1.5073697e-06,True
unripe22.wav,Unripe,Unripe,1.5778083e-09,True
unripe23.wav,Unripe,Unripe,3.1726458e-07,True
unripe24.wav,Unripe,Unripe,1.992738e-09,True
unripe25.wav,Unripe,Unripe,6.227811e-08,True
unripe26.wav,Unripe,Unripe,9.744225e-06,True
unripe27.wav,Unripe,Unripe,2.115152e-11,True
unripe28.wav,Unripe,Unripe,2.8126107e-11,True
unripe29.wav,Unripe,Unripe,9.479694e-06,True
unripe3.wav,Unripe,Unripe,0.0070246155,True
unripe30.wav,Unripe,Unripe,3.373838e-07,True
unripe4.wav,Unripe,Unripe,0.00069965684,True
unripe5.wav,Unripe,Unripe,0.0016631702,True
unripe6.wav,Unripe,Unripe,0.02051693,True
unripe7.wav,Unripe,Unripe,0.025094694,True
unripe8.wav,Unripe,Unripe,0.00041296435,True
unripe9.wav,Unripe,Unripe,2.3768487e-05,True
